player_url,player,season_from,season_to,position,height,weight,birth_date,college,is_active,hall_of_fame
/players/t/todormi01.html,Mike Todorovich,1950,1951,F-C,6-5,220,June 11 1923,Washington University in Saint Louis,retired,no
/players/t/tolbera01.html,Ray Tolbert,1982,1989,F,6-9,225,September 10 1958,Indiana,retired,no
/players/t/tolbeto01.html,Tom Tolbert,1989,1995,F-C,6-7,235,October 16 1965,University of California- Irvine,retired,no
/players/t/tollian01.html,Anthony Tolliver,2009,2021,F-C,6-8,240,June 1 1985,Creighton,retired,no
/players/t/tolsode01.html,Dean Tolson,1975,1978,F,6-8,190,November 25 1951,Arkansas,retired,no
/players/t/tomjaru01.html,Rudy Tomjanovich,1971,1981,F,6-8,218,November 24 1948,Michigan,retired,yes
/players/t/toneyan01.html,Andrew Toney,1981,1988,G,6-3,178,November 23 1957,Louisiana,retired,no
/players/t/toneyse01.html,Sedric Toney,1986,1994,G,6-2,178,April 13 1962,Dayton,retired,no
/players/t/tonkoan01.html,Andy Tonkovich,1949,1949,G,6-1,185,November 1 1922,Marshall,retired,no
/players/t/toolsan01.html,Andy Toolson,1991,1996,G-F,6-6,210,January 19 1966,BYU,retired,no
/players/t/toomaja01.html,Jack Toomay,1948,1950,C-F,6-6,215,August 9 1922,University of the Pacific,retired,no
/players/t/toonebe01.html,Bernard Toone,1980,1980,F,6-9,210,July 14 1956,Marquette,retired,no
/players/t/toppija01.html,Jacob Toppin,2024,2024,F,6-9,205,May 8 2000,Rhode Island,active,no
/players/t/toppiob01.html,Obi Toppin,2021,2024,F,6-9,220,March 4 1998,Dayton,active,no
/players/t/torgoir01.html,Irv Torgoff,1947,1949,F,6-2,192,March 6 1917,Long Island University,retired,no
/players/t/tormobu01.html,Gene Tormohlen,1963,1970,C-F,6-8,230,May 12 1937,Tennessee,retired,no
/players/t/torreos01.html,Óscar Torres,2002,2003,F,6-6,210,December 18 1976,,retired,no
/players/t/toscaju01.html,Juan Toscano-Anderson,2020,2024,F,6-6,209,April 10 1993,Marquette,active,no
/players/t/toshebi01.html,Bill Tosheff,1952,1954,G,6-1,175,June 2 1926,Indiana,retired,no
/players/t/toughbo01.html,Bob Tough,1949,1950,G-F,6-0,185,August 28 1920,St. John's,retired,no
/players/t/toupaax01.html,Axel Toupane,2016,2021,G-F,6-7,197,July 23 1992,,retired,no
/players/t/towemo01.html,Monte Towe,1976,1977,G,5-7,150,September 27 1953,NC State,retired,no
/players/t/towerke01.html,Keith Tower,1994,1997,C-F,6-11,250,May 15 1970,Notre Dame,retired,no
/players/t/towerbl01.html,Blackie Towery,1949,1950,F-C,6-4,210,June 20 1920,Western Kentucky,retired,no
/players/t/towneli01.html,Linton Townes,1983,1985,F-G,6-7,190,November 30 1959,James Madison University,retired,no
/players/t/townska01.html,Karl-Anthony Towns,2016,2024,C-F,7-0,248,November 15 1995,Kentucky,active,no
/players/t/townsra01.html,Raymond Townsend,1979,1982,G,6-3,175,December 20 1955,UCLA,retired,no
/players/t/trappge01.html,George Trapp,1972,1977,F-C,6-8,205,July 11 1948,Cal State Long Beach,retired,no
/players/t/trappjo01.html,John Trapp,1969,1973,F,6-7,210,October 2 1945,Voorhees College,retired,no
/players/t/traylro01.html,Robert Traylor,1999,2005,F,6-8,284,February 1 1977,Michigan,retired,no
/players/t/trentga01.html,Gary Trent,1996,2004,F,6-8,250,September 22 1974,Ohio University,retired,no
/players/t/trentga02.html,Gary Trent Jr.,2019,2024,G,6-5,209,January 18 1999,Duke,active,no
/players/t/trepaje01.html,Jeff Trepagnier,2002,2004,G,6-4,200,July 11 1979,USC,retired,no
/players/t/tresvjo01.html,John Tresvant,1965,1973,F-C,6-7,215,November 6 1939,Seattle University,retired,no
/players/t/trieral01.html,Allonzo Trier,2019,2020,G,6-4,200,January 17 1996,Arizona,retired,no
/players/t/triptdi01.html,Dick Triptow,1949,1950,G-F,6-0,170,November 3 1922,DePaul,retired,no
/players/t/tripuke01.html,Kelly Tripucka,1982,1991,F-G,6-6,220,February 16 1959,Notre Dame,retired,no
/players/t/truitan01.html,Ansley Truitt,1973,1973,C,6-9,215,August 24 1950,California,retired,no
/players/t/trybace01.html,Cezary Trybański,2003,2004,C,7-2,240,September 22 1979,,retired,no
/players/t/tsakaja01.html,Jake Tsakalidis,2001,2007,C,7-2,285,June 10 1979,,retired,no
/players/t/tschojo01.html,John Tschogl,1973,1975,F,6-6,206,April 25 1950,UC Santa Barbara,retired,no
/players/t/tshieos01.html,Oscar Tshiebwe,2024,2024,F,6-9,260,November 27 1999,West Virginia,active,no
/players/t/tsiorlo01.html,Lou Tsioropoulos,1957,1959,F,6-5,190,August 31 1930,Kentucky,retired,no
/players/t/tskitni01.html,Nikoloz Tskitishvili,2003,2006,F,7-0,225,April 14 1983,,retired,no
/players/t/tuckeal01.html,Al Tucker,1968,1972,F,6-8,190,February 24 1943,Oklahoma Baptist University,retired,no
/players/t/tuckeal02.html,Alando Tucker,2008,2010,F,6-6,205,February 11 1984,Wisconsin,retired,no
/players/t/tuckean01.html,Anthony Tucker,1995,1995,F,6-8,220,April 4 1969,Georgetown,retired,no
/players/t/tuckeji01.html,Jim Tucker,1955,1957,F,6-7,185,December 11 1932,Duquesne,retired,no
/players/t/tuckepj01.html,P.J. Tucker,2007,2024,F,6-5,245,May 5 1985,Texas,active,no
/players/t/tuckera01.html,Rayjon Tucker,2020,2022,F,6-3,209,September 24 1997,Florida Gulf Coast,active,no
/players/t/tucketr01.html,Trent Tucker,1983,1993,G,6-5,193,December 20 1959,Minnesota,retired,no
/players/t/turiaro01.html,Ronny Turiaf,2006,2015,F,6-10,249,January 13 1983,Gonzaga,retired,no
/players/t/turkcmi01.html,Mirsad Türkcan,2000,2000,F,6-9,236,June 7 1976,,retired,no
/players/t/turkohe01.html,Hedo Türkoğlu,2001,2015,F,6-10,220,March 19 1979,,retired,no
/players/t/turnean01.html,Andre Turner,1987,1992,G,5-11,160,December 13 1964,Memphis,retired,no
/players/t/turnebi01.html,Bill Turner,1968,1973,F,6-7,220,February 18 1944,University of Akron,retired,no
/players/t/turneel01.html,Elston Turner,1982,1989,G-F,6-5,190,June 10 1959,Ole Miss,retired,no
/players/t/turneev01.html,Evan Turner,2011,2020,G,6-6,220,October 27 1988,Ohio State,retired,no
/players/t/turnega01.html,Gary Turner,1968,1968,F,6-7,200,November 23 1942,Paris Junior College,retired,no
/players/t/turnehe02.html,Henry Turner,1990,1995,G-F,6-7,200,August 18 1966,Cal State Fullerton,retired,no
/players/t/turnehe01.html,Herschell Turner,1968,1968,G,6-2,195,March 29 1938,Nebraska,retired,no
/players/t/turneja01.html,Jack Turner,1955,1955,F-G,6-4,170,June 29 1930,Western Kentucky,retired,no
/players/t/turneja02.html,Jack Turner,1962,1962,G-F,6-5,200,June 5 1939,Louisville,retired,no
/players/t/turneje01.html,Jeff Turner,1985,1996,F-C,6-9,230,April 9 1962,Vanderbilt,retired,no
/players/t/turnejo01.html,John Turner,1992,1992,F,6-8,245,November 30 1967,Georgetown,retired,no
/players/t/turnemy01.html,Myles Turner,2016,2024,C-F,6-11,250,March 24 1996,Texas,active,no
/players/t/turnewa01.html,Wayne Turner,2000,2000,G,6-2,190,March 22 1976,Kentucky,retired,no
/players/t/turpime01.html,Melvin Turpin,1985,1990,C,6-11,240,December 28 1960,Kentucky,retired,no
/players/t/twardda01.html,Dave Twardzik,1973,1980,G,6-1,175,September 20 1950,Old Dominion,retired,no
/players/t/twymaja01.html,Jack Twyman,1956,1966,F-G,6-6,210,May 11 1934,Cincinnati,retired,yes
/players/t/tylerbj01.html,B.J. Tyler,1995,1995,G,6-1,185,April 30 1971,DePaul,retired,no
/players/t/tylerje01.html,Jeremy Tyler,2012,2014,C,6-10,260,June 21 1991,,retired,no
/players/t/tylerte01.html,Terry Tyler,1979,1989,F-G,6-7,215,October 30 1956,Detroit Mercy,retired,no
/players/t/tyrach01.html,Charlie Tyra,1958,1962,C-F,6-8,230,August 16 1935,Louisville,retired,no
/players/t/tysonhu01.html,Hunter Tyson,2024,2024,F,6-8,215,June 13 2000,Clemson,active,no
/players/u/ubileed01.html,Edwin Ubiles,2012,2012,G,6-6,204,November 26 1986,Siena College,retired,no
/players/u/udohek01.html,Ekpe Udoh,2011,2019,C-F,6-10,245,May 20 1987,Michigan,retired,no
/players/u/udokaim01.html,Ime Udoka,2004,2011,F,6-6,215,August 9 1977,San Francisco,retired,no
/players/u/udrihbe01.html,Beno Udrih,2005,2017,G,6-3,205,July 5 1982,,retired,no
/players/u/ukicro01.html,Roko Ukić,2009,2010,G,6-5,183,May 12 1984,,retired,no
/players/u/ulisty01.html,Tyler Ulis,2017,2019,G,5-10,160,January 5 1996,Kentucky,retired,no
/players/u/umudest01.html,Stanley Umude,2023,2024,G,6-6,210,April 12 1999,South Dakota,active,no
/players/u/unselwe01.html,Wes Unseld,1969,1981,C-F,6-7,245,March 14 1946,Louisville,retired,yes
/players/u/uplinha01.html,Hal Uplinger,1954,1954,G,6-4,185,September 30 1929,Long Island University,retired,no
/players/u/upshake01.html,Kelvin Upshaw,1989,1991,G,6-2,180,January 24 1963,Utah,retired,no
/players/u/uthofja01.html,Jarrod Uthoff,2017,2020,F,6-9,221,May 19 1993,Iowa,retired,no
/players/u/uzohbe01.html,Ben Uzoh,2011,2012,G,6-3,205,March 19 1988,Tulsa,retired,no
/players/v/vacenst01.html,Steve Vacendak,1968,1970,G,6-1,185,August 15 1944,Duke,retired,no
/players/v/valanjo01.html,Jonas Valančiūnas,2013,2024,C,6-11,265,May 6 1992,,active,no
/players/v/valenda01.html,Darnell Valentine,1982,1991,G,6-1,183,February 3 1959,Kansas,retired,no
/players/v/valende01.html,Denzel Valentine,2017,2022,G,6-4,220,November 16 1993,Michigan State,active,no
/players/v/valenro01.html,Ronnie Valentine,1981,1981,F,6-7,210,November 27 1957,Old Dominion,retired,no
/players/v/vallejo01.html,John Vallely,1971,1972,G,6-3,185,October 3 1948,UCLA,retired,no
/players/v/vanardi01.html,Dick Van Arsdale,1966,1977,G-F,6-5,210,February 22 1943,Indiana,retired,no
/players/v/vanarto01.html,Tom Van Arsdale,1966,1977,F-G,6-5,202,February 22 1943,Indiana,retired,no
/players/v/vanexni01.html,Nick Van Exel,1994,2006,G,6-1,170,November 27 1971,Trinity Valley CC,retired,no
/players/v/vanhoke01.html,Keith Van Horn,1998,2006,F,6-10,220,October 23 1975,Utah,retired,no
/players/v/vanlino01.html,Norm Van Lier,1970,1979,G,6-1,173,April 1 1947,Saint Francis University,retired,no
/players/v/vanzade01.html,Dennis Van Zant,1976,1976,F,6-9,210,June 1 1952,Azusa Pacific University,retired,no
/players/v/vanvlfr01.html,Fred VanVleet,2017,2024,G,6-0,197,February 25 1994,Wichita State,active,no
/players/v/vancege01.html,Gene Vance,1948,1952,G-F,6-3,195,February 25 1923,Illinois,retired,no
/players/v/vandelo01.html,Logan Vander Velden,1996,1996,F,6-8,215,April 3 1971,Green Bay,retired,no
/players/v/vandeja01.html,Jarred Vanderbilt,2019,2024,F,6-8,214,April 3 1999,Kentucky,active,no
/players/v/vandeer01.html,Ernie Vandeweghe,1950,1956,F-G,6-3,195,September 12 1928,Colgate,retired,no
/players/v/vandeki01.html,Kiki Vandeweghe,1981,1993,F,6-8,220,August 1 1958,UCLA,retired,no
/players/v/vanosni01.html,Nick Vanos,1986,1987,C,7-1,255,April 13 1963,Santa Clara,retired,no
/players/v/vanteda01.html,David Vanterpool,2001,2001,G,6-5,200,March 31 1973,St. Bonaventure,retired,no
/players/v/vardara01.html,Ratko Varda,2002,2002,C,7-1,260,May 6 1979,,retired,no
/players/v/varejan01.html,Anderson Varejão,2005,2021,F-C,6-11,273,September 28 1982,,retired,no
/players/v/varnaja01.html,Jarvis Varnado,2013,2014,F,6-9,230,March 1 1988,Mississippi State,retired,no
/players/v/vasqugr01.html,Greivis Vásquez,2011,2017,G,6-6,217,January 16 1987,Maryland,retired,no
/players/v/vassede01.html,Devin Vassell,2021,2024,G-F,6-5,200,August 23 2000,Florida State,active,no
/players/v/vaughch01.html,Chico Vaughn,1963,1970,G,6-2,190,February 19 1940,Southern Illinois,retired,no
/players/v/vaughda01.html,David Vaughn,1975,1976,C,6-11,220,June 4 1952,Oral Roberts,retired,no
/players/v/vaughda02.html,David Vaughn,1996,1999,F,6-9,240,March 23 1973,Memphis,retired,no
/players/v/vaughja01.html,Jacque Vaughn,1998,2009,G,6-1,190,February 11 1975,Kansas,retired,no
/players/v/vaughra01.html,Rashad Vaughn,2016,2018,G,6-6,202,August 16 1996,UNLV,retired,no
/players/v/vaughvi01.html,Virgil Vaughn,1947,1947,F-C,6-4,205,May 15 1918,Western Kentucky,retired,no
/players/v/vaughlo01.html,Loy Vaught,1991,2001,F,6-9,230,February 27 1968,Michigan,retired,no
/players/v/vergabo01.html,Bob Verga,1968,1974,G,6-1,190,September 7 1945,Duke,retired,no
/players/v/verhope01.html,Pete Verhoeven,1982,1987,F,6-9,215,February 15 1959,Fresno State,retired,no
/players/v/veselja01.html,Jan Veselý,2012,2014,F,6-11,240,April 24 1990,,retired,no
/players/v/vetragu01.html,Gundars Vētra,1993,1993,F,6-6,195,May 22 1967,,retired,no
/players/v/vezenal01.html,Sasha Vezenkov,2024,2024,F,6-9,225,August 6 1995,,active,no
/players/v/viannjo01.html,João Vianna,1992,1992,F,6-9,215,November 15 1966,,retired,no
/players/v/villach01.html,Charlie Villanueva,2006,2016,F,6-11,232,August 24 1984,UConn,retired,no
/players/v/vincega01.html,Gabe Vincent,2020,2024,G,6-3,195,June 14 1996,UC Santa Barbara,active,no
/players/v/vinceja01.html,Jay Vincent,1982,1990,F,6-7,220,June 10 1959,Michigan State,retired,no
/players/v/vincesa01.html,Sam Vincent,1986,1992,G,6-2,185,May 18 1963,Michigan State,retired,no
/players/v/vincima01.html,Marcus Vinicius,2007,2008,F,6-8,225,May 31 1984,,retired,no
/players/v/vinsofr01.html,Fred Vinson,1995,2000,G,6-4,190,January 28 1971,Georgia Tech,retired,no
/players/v/virdecl01.html,Claude Virden,1973,1973,F,6-6,195,November 25 1947,Murray State,retired,no
/players/v/vocega01.html,Gary Voce,1990,1990,F,6-9,240,November 24 1965,Notre Dame,retired,no
/players/v/volkefl01.html,Floyd Volker,1950,1950,F-C,6-4,205,June 21 1921,Wyoming,retired,no
/players/v/volkoal01.html,Alexander Volkov,1990,1992,C,6-10,218,March 28 1964,,retired,no
/players/v/vonniwh01.html,Whitey Von Nieda,1950,1950,G-F,6-1,170,June 19 1922,Penn State,retired,no
/players/v/vonleno01.html,Noah Vonleh,2015,2023,F-C,6-10,257,August 24 1995,Indiana,active,no
/players/v/voskuja01.html,Jake Voskuhl,2001,2009,C,6-11,245,November 1 1977,UConn,retired,no
/players/v/vraneda01.html,Danny Vranes,1982,1988,F,6-7,210,October 29 1958,Utah,retired,no
/players/v/vranesl01.html,Slavko Vraneš,2004,2004,C,7-5,275,January 30 1983,,retired,no
/players/v/vrankst01.html,Stojko Vranković,1991,1999,C,7-2,260,January 22 1964,,retired,no
/players/v/vromabr01.html,Brett Vroman,1981,1981,C,7-0,220,December 25 1955,UCLA,retired,no
/players/v/vromaja01.html,Jackson Vroman,2005,2006,F-C,6-10,220,June 6 1981,Iowa State,retired,no
/players/v/vucevni01.html,Nikola Vučević,2012,2024,C,6-10,260,October 24 1990,USC,active,no
/players/v/vujacsa01.html,Sasha Vujačić,2005,2017,G,6-7,195,March 8 1984,,retired,no
/players/v/vanbrbu01.html,Butch van Breda Kolff,1947,1950,G-F,6-3,185,October 28 1922,NYU,retired,no
/players/v/vanbrja01.html,Jan van Breda Kolff,1975,1983,F-G,6-7,195,December 16 1951,Vanderbilt,retired,no
/players/w/wadede01.html,Dean Wade,2020,2024,F,6-9,228,November 20 1996,Kansas State,active,no
/players/w/wadedw01.html,Dwyane Wade,2004,2019,G,6-4,220,January 17 1982,Marquette,retired,yes
/players/w/wadema01.html,Mark Wade,1988,1990,G,5-11,160,October 15 1965,Oklahoma,retired,no
/players/w/wafervo01.html,Von Wafer,2006,2012,G,6-5,210,July 21 1985,Florida State,retired,no
/players/w/wagercl01.html,Clint Wager,1950,1950,C-F,6-6,210,January 20 1920,Saint Mary's University of Minnesota,retired,no
/players/w/wagneda02.html,Dajuan Wagner,2003,2007,G,6-2,200,February 4 1983,Memphis,retired,no
/players/w/wagneda01.html,Danny Wagner,1950,1950,G,6-0,170,August 1 1922,Texas,retired,no
/players/w/wagnefr01.html,Franz Wagner,2022,2024,G-F,6-10,225,August 27 2001,Michigan,active,no
/players/w/wagnemi01.html,Milt Wagner,1988,1991,G,6-5,185,February 20 1963,Louisville,retired,no
/players/w/wagnemo01.html,Moritz Wagner,2019,2024,F-C,6-11,245,April 26 1997,Michigan,active,no
/players/w/wagneph01.html,Phil Wagner,1969,1969,G,6-2,190,December 18 1945,Georgia Tech,retired,no
/players/w/wainris01.html,Ish Wainright,2022,2024,F,6-6,250,September 12 1994,Baylor,active,no
/players/w/waitedi01.html,Dion Waiters,2013,2020,G,6-3,215,December 10 1991,Syracuse,retired,no
/players/w/waitegr01.html,Granville Waiters,1984,1988,C,6-11,225,January 8 1961,Ohio State,retired,no
/players/w/wakefan01.html,Andre Wakefield,1979,1980,G,6-3,175,January 11 1955,Loyola Chicago,retired,no
/players/w/walkne01.html,Neal Walk,1970,1977,C,6-10,220,July 29 1948,Florida,retired,no
/players/w/walkean01.html,Andy Walker,1977,1977,G,6-4,190,March 25 1955,Niagara University,retired,no
/players/w/walkean02.html,Antoine Walker,1997,2008,F,6-9,224,August 12 1976,Kentucky,retired,no
/players/w/walkebr01.html,Brady Walker,1949,1952,F-C,6-6,205,March 15 1921,BYU,retired,no
/players/w/walkech01.html,Chet Walker,1963,1975,F-G,6-7,212,February 22 1940,Bradley,retired,yes
/players/w/walkeda01.html,Darrell Walker,1984,1993,G,6-4,180,March 9 1961,Arkansas,retired,no
/players/w/walkefo01.html,Foots Walker,1975,1984,G,6-0,184,May 21 1951,Vincennes University,retired,no
/players/w/walkebi01.html,Henry Walker,2009,2015,F,6-6,220,October 9 1987,Kansas State,retired,no
/players/w/walkeho01.html,Horace Walker,1962,1962,F,6-3,210,April 17 1937,Michigan State,retired,no
/players/w/walkeja01.html,Jabari Walker,2023,2024,F,6-9,215,July 30 2002,Colorado,active,no
/players/w/walkeja02.html,Jarace Walker,2024,2024,F,6-8,240,September 4 2003,Houston,active,no
/players/w/walkeji01.html,Jimmy Walker,1968,1976,G,6-3,195,April 8 1944,Providence,retired,no
/players/w/walkeke02.html,Kemba Walker,2012,2023,G,6-0,184,May 8 1990,UConn,active,no
/players/w/walkeke01.html,Kenny Walker,1987,1995,F,6-8,210,August 18 1964,Kentucky,retired,no
/players/w/walkelo01.html,Lonnie Walker IV,2019,2024,G,6-4,204,December 14 1998,Miami (FL),active,no
/players/w/walkemj01.html,M.J. Walker,2022,2022,G,6-5,213,March 28 1998,Florida State,active,no
/players/w/walkeph01.html,Phil Walker,1978,1978,G,6-3,180,March 20 1956,Millersville,retired,no
/players/w/walkesa01.html,Samaki Walker,1997,2006,F,6-9,240,February 25 1976,Louisville,retired,no
/players/w/walkewa01.html,Wally Walker,1977,1984,F,6-7,190,July 18 1954,Virginia,retired,no
/players/w/walljo01.html,John Wall,2011,2023,G,6-3,210,September 6 1990,Kentucky,active,no
/players/w/wallabe01.html,Ben Wallace,1997,2012,F-C,6-9,240,September 10 1974,Virginia Union University,retired,yes
/players/w/wallaca01.html,Cason Wallace,2024,2024,G,6-4,193,November 7 2003,Kentucky,active,no
/players/w/wallage01.html,Gerald Wallace,2002,2015,F,6-7,215,July 23 1982,Alabama,retired,no
/players/w/wallajo01.html,John Wallace,1997,2004,F,6-8,225,February 9 1974,Syracuse,retired,no
/players/w/wallara01.html,Rasheed Wallace,1996,2013,F-C,6-11,225,September 17 1974,UNC,retired,no
/players/w/wallare01.html,Red Wallace,1947,1947,G,6-1,185,July 12 1918,University of Scranton,retired,no
/players/w/wallaty01.html,Tyrone Wallace,2018,2022,G,6-5,198,June 10 1994,California,retired,no
/players/w/walledw01.html,Dwight Waller,1969,1972,F,6-6,220,October 5 1945,Tennessee State,retired,no
/players/w/walleja01.html,Jamie Waller,1988,1988,G,6-4,215,November 20 1964,Virginia Union University,retired,no
/players/w/walshji01.html,Jim Walsh,1958,1958,F,6-4,195,August 29 1930,Stanford,retired,no
/players/w/walshjo01.html,Jordan Walsh,2024,2024,G-F,6-7,205,March 3 2004,Arkansas,active,no
/players/w/walshma01.html,Matt Walsh,2006,2006,G-F,6-6,205,December 2 1982,Florida,retired,no
/players/w/waltere01.html,Rex Walters,1994,2000,G,6-4,190,March 12 1970,Northwestern,retired,no
/players/w/walthpa01.html,Paul Walther,1950,1955,G-F,6-2,160,March 23 1927,Tennessee,retired,no
/players/w/walthis01.html,Isaac Walthour,1954,1954,G,5-11,163,August 25 1930,,retired,no
/players/w/waltobi01.html,Bill Walton,1975,1987,C-F,6-11,210,November 5 1952,UCLA,retired,yes
/players/w/waltode01.html,Derrick Walton,2018,2022,G,6-0,189,April 3 1995,Michigan,retired,no
/players/w/waltoll01.html,Lloyd Walton,1977,1981,G,6-0,160,November 23 1953,Marquette,retired,no
/players/w/waltolu01.html,Luke Walton,2004,2013,F,6-8,235,March 28 1980,Arizona,retired,no
